ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF
rPFCCL,rTCI,0.1313644,0.131365087,0.1313644,0.131363461,0.110707139,0.110705363,0.110707139,0.110706874,1,1,1,1,1,1,-6.19E-06,-1.47E-05,-6.19E-06,8.47E-06,-4.62E-10,-8.47E-06,rPFCCL,rTCI,0.1313644,0.131365087,0.1313644,0.131363461,0.110707139,0.110705363,0.110707139,0.110706874,0.999939505,0.999856771,0.999939509,0.999917267,0.999999995,0.999917262,-6.19E-06,-1.47E-05,-6.19E-06,8.47E-06,-4.62E-10,-8.47E-06
rPFCCL,rTCS,0.145872794,0.145868251,0.145872794,0.145873292,0.137381708,0.137371881,0.137381708,0.137381137,1,1,1,1,1,1,3.30E-05,3.66E-05,3.30E-05,-3.62E-06,-6.02E-10,3.61E-06,rPFCCL,rTCS,0.145872794,0.145868251,0.145872794,0.145873292,0.137381708,0.137371881,0.137381708,0.137381137,0.999677488,0.99964217,0.999677482,0.999964684,0.999999994,0.99996469,3.30E-05,3.66E-05,3.30E-05,-3.62E-06,-6.02E-10,3.61E-06
rPFCCL,rV1,0.151666151,0.150443232,0.151666151,0.151667143,0.127088797,0.126702768,0.127088797,0.127089946,1,1,1,1,1,1,0.009621105,0.009628871,0.009621105,-7.80E-06,2.51E-10,7.80E-06,rPFCCL,rV1,0.151666151,0.150443232,0.151666151,0.151667143,0.127088797,0.126702768,0.127088797,0.127089946,0.906238759,0.906163431,0.906238762,0.999923835,0.999999998,0.999923833,0.009621105,0.009628871,0.009621105,-7.80E-06,2.51E-10,7.80E-06
rPFCCL,rV2,0.14322875,0.143014745,0.143228751,0.143228643,0.102825625,0.102853431,0.102825626,0.102825696,1,1,1,1,1,1,0.00207749,0.002076455,0.002077499,1.03E-06,-9.29E-09,-1.04E-06,rPFCCL,rV2,0.14322875,0.143014745,0.143228751,0.143228643,0.102825625,0.102853431,0.102825626,0.102825696,0.979709344,0.97971945,0.979709253,0.999989896,0.999999909,0.999989805,0.00207749,0.002076455,0.002077499,1.03E-06,-9.29E-09,-1.04E-06
rPFCCL,lFEF,0.122920781,0.122942867,0.122920797,0.122920901,0.087220933,0.087238755,0.087220935,0.087220774,1,1,1,1,1,1,-0.000252763,-0.000251398,-0.000252582,-1.37E-06,-1.81E-07,1.18E-06,rPFCCL,lFEF,0.122920781,0.122942867,0.122920797,0.122920901,0.087220933,0.087238755,0.087220935,0.087220774,0.997531022,0.997544355,0.997532789,0.999986663,0.999998233,0.99998843,-0.000252763,-0.000251398,-0.000252582,-1.37E-06,-1.81E-07,1.18E-06
rPFCCL,lPCI,0.172862115,0.172847405,0.172859504,0.172862686,0.13801181,0.137979848,0.138011218,0.138012679,1,1,1,1,1,1,0.000106418,0.000110548,8.75E-05,-4.13E-06,1.89E-05,2.30E-05,rPFCCL,lPCI,0.172862115,0.172847405,0.172859504,0.172862686,0.13801181,0.137979848,0.138011218,0.138012679,0.99896051,0.998920173,0.999145001,0.999959664,0.999815528,0.999775192,0.000106418,0.000110548,8.75E-05,-4.13E-06,1.89E-05,2.30E-05
rPFCCL,lPCM,0.158106246,0.158111395,0.158103948,0.158106037,0.137843388,0.137850739,0.137863455,0.137842426,1,1,1,1,1,1,-3.73E-05,-3.88E-05,-5.39E-05,1.52E-06,1.66E-05,1.51E-05,rPFCCL,lPCM,0.158106246,0.158111395,0.158103948,0.158106037,0.137843388,0.137850739,0.137863455,0.137842426,0.999635809,0.999620963,0.999473259,0.999985156,0.999837419,0.999852262,-3.73E-05,-3.88E-05,-5.39E-05,1.52E-06,1.66E-05,1.51E-05
rPFCCL,lPCS,0.121921878,0.121937899,0.121889558,0.121921624,0.105494156,0.10552192,0.105474191,0.105494774,1,1,1,1,1,1,-0.000151594,-0.000153991,-0.000457448,2.40E-06,0.00030588,0.000303481,rPFCCL,lPCS,0.121921878,0.121937899,0.121889558,0.121921624,0.105494156,0.10552192,0.105474191,0.105494774,0.998519231,0.998495825,0.995531686,0.999976586,0.997012186,0.997035611,-0.000151594,-0.000153991,-0.000457448,2.40E-06,0.00030588,0.000303481
rPFCCL,lPFCCL,0.140945089,0.140957105,0.140955905,0.14094607,0.102323331,0.102331627,0.102361205,0.102322663,1,1,1,1,1,1,-0.000117234,-0.00010766,-1.17E-05,-9.57E-06,-0.000105509,-9.59E-05,rPFCCL,lPFCCL,0.140945089,0.140957105,0.140955905,0.14094607,0.102323331,0.102331627,0.102361205,0.102322663,0.998854866,0.998948382,0.999885645,0.999906476,0.998969391,0.999062894,-0.000117234,-0.00010766,-1.17E-05,-9.57E-06,-0.000105509,-9.59E-05
rPFCCL,lPFCDL,0.166558143,0.166672653,0.162318307,0.16655894,0.147607616,0.147635967,0.116124746,0.147608083,1,1,1,1,1,1,-0.000774406,-0.000769017,-0.032729576,-5.39E-06,0.031872637,0.031878564,rPFCCL,lPFCDL,0.166558143,0.166672653,0.162318307,0.16655894,0.147607616,0.147635967,0.116124746,0.147608083,0.992435741,0.99248838,0.688670946,0.999947365,0.696410489,0.69635685,-0.000774406,-0.000769017,-0.032729576,-5.39E-06,0.031872637,0.031878564
rPFCCL,lPFCDM,0.157586967,0.157569357,0.157586962,0.157587464,0.125348982,0.125332351,0.125348982,0.125348914,1,1,1,1,1,1,0.000140265,0.000144222,0.000140221,-3.96E-06,4.41E-08,4.00E-06,rPFCCL,lPFCDM,0.157586967,0.157569357,0.157586962,0.157587464,0.125348982,0.125332351,0.125348982,0.125348914,0.998629894,0.998591248,0.998630324,0.999961357,0.99999957,0.999960926,0.000140265,0.000144222,0.000140221,-3.96E-06,4.41E-08,4.00E-06
rPFCCL,lPFCM,0.134160891,0.134154088,0.134170364,0.134160601,0.128692641,0.12868499,0.128713523,0.128692765,1,1,1,1,1,1,5.28E-05,5.05E-05,0.000126258,2.25E-06,-7.35E-05,-7.57E-05,rPFCCL,lPFCM,0.134160891,0.134154088,0.134170364,0.134160601,0.128692641,0.12868499,0.128713523,0.128692765,0.999484499,0.999506464,0.998766713,0.999978036,0.999282193,0.999260231,5.28E-05,5.05E-05,0.000126258,2.25E-06,-7.35E-05,-7.57E-05
rPFCCL,lPFCORB,0.129546047,0.129914291,0.129570953,0.129546175,0.122024866,0.121958116,0.122041331,0.122024743,1,1,1,1,1,1,-0.003013567,-0.003012523,-0.002809557,-1.05E-06,-0.00020375,-0.000202705,rPFCCL,lPFCORB,0.129546047,0.129914291,0.129570953,0.129546175,0.122024866,0.121958116,0.122041331,0.122024743,0.970570277,0.970580468,0.972561766,0.99998979,0.998009775,0.998019984,-0.003013567,-0.003012523,-0.002809557,-1.05E-06,-0.00020375,-0.000202705
rPFCCL,lTCC,0.163269394,0.163269064,0.163258175,0.163269317,0.142702712,0.142698534,0.142688547,0.142701956,1,1,1,1,1,1,2.31E-06,1.77E-06,-7.62E-05,5.45E-07,7.85E-05,7.79E-05,rPFCCL,lTCC,0.163269394,0.163269064,0.163258175,0.163269317,0.142702712,0.142698534,0.142688547,0.142701956,0.999977415,0.999982738,0.999255867,0.999994677,0.999233292,0.999238613,2.31E-06,1.77E-06,-7.62E-05,5.45E-07,7.85E-05,7.79E-05
rPFCCL,lTCI,0.136855687,0.136850057,0.136855686,0.136855336,0.119768709,0.119769134,0.119768708,0.119767614,1,1,1,1,1,1,4.69E-05,4.40E-05,4.69E-05,2.93E-06,9.46E-09,-2.92E-06,rPFCCL,lTCI,0.136855687,0.136850057,0.136855686,0.136855336,0.119768709,0.119769134,0.119768708,0.119767614,0.999541592,0.999570237,0.999541684,0.999971352,0.999999908,0.999971444,4.69E-05,4.40E-05,4.69E-05,2.93E-06,9.46E-09,-2.92E-06
rPFCCL,lTCS,0.126676229,0.126667831,0.126687054,0.126676029,0.109721583,0.10972098,0.109745403,0.10972039,1,1,1,1,1,1,7.64E-05,7.46E-05,0.00017489,1.82E-06,-9.85E-05,-0.000100299,rPFCCL,lTCS,0.126676229,0.126667831,0.126687054,0.126676029,0.109721583,0.10972098,0.109745403,0.10972039,0.999253532,0.999271307,0.998291677,0.999982221,0.999038066,0.999020284,7.64E-05,7.46E-05,0.00017489,1.82E-06,-9.85E-05,-0.000100299
rPFCCL,lV1,0.11584258,0.115782545,0.115842622,0.115842645,0.101001994,0.101633876,0.101001991,0.101001377,1,1,1,1,1,1,0.00059155,0.000592193,0.000591966,-6.42E-07,-4.17E-07,2.25E-07,rPFCCL,lV1,0.11584258,0.115782545,0.115842622,0.115842645,0.101001994,0.101633876,0.101001991,0.101001377,0.994221806,0.994215534,0.994217746,0.999993726,0.999995927,0.999997799,0.00059155,0.000592193,0.000591966,-6.42E-07,-4.17E-07,2.25E-07
rPFCCL,lV2,0.149885794,0.150561649,0.149913035,0.149886205,0.141883633,0.141791722,0.141897092,0.141884529,1,1,1,1,1,1,-0.004757038,-0.00475413,-0.004565085,-2.89E-06,-0.000191665,-0.000188773,rPFCCL,lV2,0.149885794,0.150561649,0.149913035,0.149886205,0.141883633,0.141791722,0.141897092,0.141884529,0.953559733,0.953588091,0.955431668,0.99997175,0.998127821,0.998156076,-0.004757038,-0.00475413,-0.004565085,-2.89E-06,-0.000191665,-0.000188773
rPFCDL,rPFCDM,0.132674278,0.132850025,0.132676971,0.143340845,0.126460907,0.126714954,0.126463027,0.130149926,1,1,1,1,1,1,-0.001386026,0.081540023,-0.001364771,-0.082986945,-2.13E-05,0.082965312,rPFCDL,rPFCDM,0.132674278,0.132850025,0.132676971,0.143340845,0.126460907,0.126714954,0.126463027,0.130149926,0.986461995,0.318364675,0.986669589,0.309860281,0.999792281,0.309986312,-0.001386026,0.081540023,-0.001364771,-0.082986945,-2.13E-05,0.082965312
rPFCDL,rPFCM,0.153855533,0.15438603,0.153860398,0.145413196,0.138359563,0.138488922,0.138361713,0.124811319,1,1,1,1,1,1,-0.003826009,-0.06795136,-0.003790887,0.063966861,-3.51E-05,-0.064003181,rPFCDL,rPFCM,0.153855533,0.15438603,0.153860398,0.145413196,0.138359563,0.138488922,0.138361713,0.124811319,0.96264137,0.405610904,0.962984067,0.433684308,0.999657058,0.433423432,-0.003826009,-0.06795136,-0.003790887,0.063966861,-3.51E-05,-0.064003181
rPFCDL,rPFCORB,0.115403673,0.115510276,0.115404405,0.127286504,0.096684267,0.097007271,0.096683937,0.094391493,1,1,1,1,1,1,-0.001098914,0.122837641,-0.001091374,-0.124161804,-7.55E-06,0.124154376,rPFCDL,rPFCORB,0.115403673,0.115510276,0.115404405,0.127286504,0.096684267,0.097007271,0.096683937,0.094391493,0.989266166,0.132994081,0.989339814,0.128872392,0.999926204,0.128895234,-0.001098914,0.122837641,-0.001091374,-0.124161804,-7.55E-06,0.124154376
rPFCDL,rTCC,0.157253079,0.156693906,0.157250911,0.173440784,0.138810214,0.13855073,0.138806729,0.150258754,1,1,1,1,1,1,0.004025365,0.115683337,0.004009812,-0.111724509,1.56E-05,0.11174076,rPFCDL,rTCC,0.157253079,0.156693906,0.157250911,0.173440784,0.138810214,0.13855073,0.138806729,0.150258754,0.960696325,0.157054615,0.960848058,0.171719483,0.99984773,0.171657252,0.004025365,0.115683337,0.004009812,-0.111724509,1.56E-05,0.11174076
rPFCDL,rTCI,0.126531878,0.126740198,0.126537939,0.122422703,0.118664468,0.118581881,0.118672612,0.124971876,1,1,1,1,1,1,-0.001753222,-0.03538283,-0.001702151,0.033664489,-5.10E-05,-0.03371305,rPFCDL,rTCI,0.126531878,0.126740198,0.126537939,0.122422703,0.118664468,0.118581881,0.118672612,0.124971876,0.982875903,0.664917225,0.983374654,0.680264304,0.999501899,0.679828722,-0.001753222,-0.03538283,-0.001702151,0.033664489,-5.10E-05,-0.03371305
rPFCDL,rTCS,0.126024669,0.126038045,0.126022245,0.137790637,0.111711389,0.111860316,0.111710691,0.122082819,1,1,1,1,1,1,-0.000119461,0.100210698,-0.000141102,-0.100385727,2.17E-05,0.100406688,rPFCDL,rTCS,0.126024669,0.126038045,0.126022245,0.137790637,0.111711389,0.111860316,0.111710691,0.122082819,0.998833114,0.220183253,0.998621721,0.219379514,0.99978847,0.219283404,-0.000119461,0.100210698,-0.000141102,-0.100385727,2.17E-05,0.100406688
rPFCDL,rV1,0.173878111,0.173629025,0.173872823,0.152942592,0.131493887,0.131401696,0.131487602,0.110562808,1,1,1,1,1,1,0.001891779,-0.170072546,0.001851662,0.172049708,4.01E-05,-0.172011068,rPFCDL,rV1,0.173878111,0.173629025,0.173872823,0.152942592,0.131493887,0.131401696,0.131487602,0.110562808,0.981522827,0.037679629,0.981914585,0.035518635,0.999607834,0.035559831,0.001891779,-0.170072546,0.001851662,0.172049708,4.01E-05,-0.172011068
rPFCDL,rV2,0.129611387,0.129594766,0.129610196,0.121249067,0.126915897,0.126619203,0.126912021,0.125054447,1,1,1,1,1,1,0.000130893,-0.06620969,0.000121516,0.066262904,9.37E-06,-0.066254493,rPFCDL,rV2,0.129611387,0.129594766,0.129610196,0.121249067,0.126915897,0.126619203,0.126912021,0.125054447,0.998721444,0.417745834,0.99881304,0.417371921,0.999908491,0.417431005,0.000130893,-0.06620969,0.000121516,0.066262904,9.37E-06,-0.066254493
rPFCDL,lFEF,0.16352193,0.163416498,0.163517462,0.149706628,0.134160256,0.134149384,0.134162205,0.118054532,1,1,1,1,1,1,0.000784589,-0.108318819,0.000751329,0.109146832,3.33E-05,-0.109110633,rPFCDL,lFEF,0.16352193,0.163416498,0.163517462,0.149706628,0.134160256,0.134149384,0.134162205,0.118054532,0.992336275,0.185137757,0.99266115,0.181805981,0.99967518,0.181950701,0.000784589,-0.108318819,0.000751329,0.109146832,3.33E-05,-0.109110633
rPFCDL,lPCI,0.173791281,0.174153772,0.17380148,0.163308263,0.148312504,0.148677706,0.14832791,0.141279365,1,1,1,1,1,1,-0.002437025,-0.074658604,-0.002368337,0.072256492,-6.86E-05,-0.072322849,rPFCDL,lPCI,0.173791281,0.174153772,0.17380148,0.163308263,0.148312504,0.148677706,0.14832791,0.141279365,0.976198764,0.360887092,0.976869413,0.376535143,0.999329468,0.376097314,-0.002437025,-0.074658604,-0.002368337,0.072256492,-6.86E-05,-0.072322849
rPFCDL,lPCM,0.174481674,0.173952902,0.174511192,0.16809272,0.133260112,0.133249543,0.133259804,0.135796634,1,1,1,1,1,1,0.003961511,-0.043488033,0.004182657,0.047410175,-0.000221132,-0.047629267,rPFCDL,lPCM,0.174481674,0.173952902,0.174511192,0.16809272,0.133260112,0.133249543,0.133259804,0.135796634,0.961319295,0.594496267,0.95916184,0.561692627,0.997839989,0.559886384,0.003961511,-0.043488033,0.004182657,0.047410175,-0.000221132,-0.047629267
rPFCDL,lPCS,0.171657378,0.171513871,0.171666533,0.156791006,0.119468925,0.119440997,0.11948202,0.128873309,1,1,1,1,1,1,0.001199343,-0.118299377,0.001275792,0.11943956,-7.65E-05,-0.119507066,rPFCDL,lPCS,0.171657378,0.171513871,0.171666533,0.156791006,0.119468925,0.119440997,0.11948202,0.128873309,0.988285277,0.147899287,0.987538611,0.144039295,0.999252693,0.143813212,0.001199343,-0.118299377,0.001275792,0.11943956,-7.65E-05,-0.119507066
rPFCDL,lPFCCL,0.166299281,0.166481496,0.166299103,0.17228936,0.138919108,0.138942074,0.13894961,0.130957446,1,1,1,1,1,1,-0.001309368,0.042946653,-0.001310503,-0.044297933,1.28E-06,0.0442941,rPFCDL,lPFCCL,0.166299281,0.166481496,0.166299103,0.17228936,0.138919108,0.138942074,0.13894961,0.130957446,0.987210689,0.599092289,0.987199602,0.587650984,0.999987507,0.587683297,-0.001309368,0.042946653,-0.001310503,-0.044297933,1.28E-06,0.0442941
rPFCDL,lPFCDL,0.143167846,0.142672201,0.144941978,0.136539606,0.138279819,0.138356943,0.120202697,0.116760444,1,1,1,1,1,1,0.00357738,-0.047825407,0.017484748,0.05170755,-0.013670999,-0.070791359,rPFCDL,lPFCDL,0.143167846,0.142672201,0.144941978,0.136539606,0.138279819,0.138356943,0.120202697,0.116760444,0.965067473,0.558271758,0.830508105,0.526789293,0.867084503,0.386282347,0.00357738,-0.047825407,0.017484748,0.05170755,-0.013670999,-0.070791359
rPFCDL,lPFCDM,0.138202324,0.138082319,0.138204605,0.143277788,0.139570231,0.13906828,0.13957231,0.134447607,1,1,1,1,1,1,0.00085993,0.037921471,0.000876266,-0.036976513,-1.63E-05,0.036959613,rPFCDL,lPFCDM,0.138202324,0.138082319,0.138204605,0.143277788,0.139570231,0.13906828,0.13957231,0.134447607,0.991600387,0.642500668,0.991440827,0.650808087,0.999840655,0.650957068,0.00085993,0.037921471,0.000876266,-0.036976513,-1.63E-05,0.036959613
rPFCDL,lPFCM,0.135012004,0.13516021,0.134981707,0.133322314,0.116263675,0.116762112,0.116259109,0.108485506,1,1,1,1,1,1,-0.001269884,-0.016280684,-0.001529517,0.015002169,0.000260165,-0.014733476,rPFCDL,lPFCM,0.135012004,0.13516021,0.134981707,0.133322314,0.116263675,0.116762112,0.116259109,0.108485506,0.987596321,0.842020111,0.98506061,0.85428105,0.99745872,0.856862412,-0.001269884,-0.016280684,-0.001529517,0.015002169,0.000260165,-0.014733476
rPFCDL,lPFCORB,0.158515042,0.159476473,0.158510505,0.139668982,0.139348131,0.140038429,0.139375097,0.122426622,1,1,1,1,1,1,-0.006870942,-0.150344456,-0.006902701,0.14344728,3.25E-05,-0.143397084,rPFCDL,lPFCORB,0.158515042,0.159476473,0.158510505,0.139668982,0.139348131,0.140038429,0.139375097,0.122426622,0.932964138,0.06606744,0.93265502,0.07945288,0.999682532,0.07955785,-0.006870942,-0.150344456,-0.006902701,0.14344728,3.25E-05,-0.143397084
rPFCDL,lTCC,0.146269983,0.146052732,0.146277283,0.130381321,0.123887208,0.123882824,0.123907346,0.118539942,1,1,1,1,1,1,0.001750729,-0.129042928,0.001809404,0.130829424,-5.88E-05,-0.13087842,rPFCDL,lTCC,0.146269983,0.146052732,0.146277283,0.130381321,0.123887208,0.123882824,0.123907346,0.118539942,0.982900247,0.114533372,0.98232725,0.109611448,0.999425486,0.109478857,0.001750729,-0.129042928,0.001809404,0.130829424,-5.88E-05,-0.13087842
rPFCDL,lTCI,0.130149715,0.130102435,0.130155285,0.119825519,0.101616166,0.101650972,0.101614947,0.081129479,1,1,1,1,1,1,0.000464418,-0.111562415,0.000519134,0.112099108,-5.47E-05,-0.112160407,rPFCDL,lTCI,0.130149715,0.130102435,0.130155285,0.119825519,0.101616166,0.101650972,0.101614947,0.081129479,0.995463603,0.172341127,0.994929154,0.170289313,0.999465477,0.170056133,0.000464418,-0.111562415,0.000519134,0.112099108,-5.47E-05,-0.112160407
rPFCDL,lTCS,0.126795297,0.125964674,0.126798789,0.130342694,0.106299861,0.105890655,0.10630318,0.10371309,1,1,1,1,1,1,0.007815961,0.041702321,0.007848692,-0.033723736,-3.28E-05,0.033690005,rPFCDL,lTCS,0.126795297,0.125964674,0.126798789,0.130342694,0.106299861,0.105890655,0.10630318,0.10371309,0.92377059,0.609716689,0.923452349,0.67973289,0.99967971,0.680035418,0.007815961,0.041702321,0.007848692,-0.033723736,-3.28E-05,0.033690005
rPFCDL,lV1,0.112713078,0.113244229,0.112713893,0.135513876,0.09281399,0.092525893,0.092813961,0.130239016,1,1,1,1,1,1,-0.005722073,0.19680466,-0.005713293,-0.201288184,-8.77E-06,0.201281009,rPFCDL,lV1,0.112713078,0.113244229,0.112713893,0.135513876,0.09281399,0.092525893,0.092813961,0.130239016,0.944152778,0.016237769,0.944238337,0.013970916,0.999914354,0.013974308,-0.005722073,0.19680466,-0.005713293,-0.201288184,-8.77E-06,0.201281009
rPFCDL,lV2,0.129998195,0.129986051,0.130005902,0.128576715,0.114762584,0.114894525,0.114768836,0.118189351,1,1,1,1,1,1,0.000105579,-0.012071576,0.000172583,0.012182387,-6.70E-05,-0.012248118,rPFCDL,lV2,0.129998195,0.129986051,0.130005902,0.128576715,0.114762584,0.114894525,0.114768836,0.118189351,0.998968712,0.882514136,0.998314215,0.881443628,0.999345097,0.880808731,0.000105579,-0.012071576,0.000172583,0.012182387,-6.70E-05,-0.012248118
rPFCDM,rPFCM,0.137078653,0.137077019,0.137078652,0.137078899,0.120769193,0.12077565,0.120769192,0.12076973,1,1,1,1,1,1,1.35E-05,1.55E-05,1.35E-05,-2.03E-06,4.91E-09,2.04E-06,rPFCDM,rPFCM,0.137078653,0.137077019,0.137078652,0.137078899,0.120769193,0.12077565,0.120769192,0.12076973,0.999868086,0.999848216,0.999868134,0.999980129,0.999999952,0.999980081,1.35E-05,1.55E-05,1.35E-05,-2.03E-06,4.91E-09,2.04E-06
rPFCDM,rPFCORB,0.129932356,0.129191235,0.129932356,0.129932514,0.134254999,0.133797158,0.134254999,0.13425529,1,1,1,1,1,1,0.005520445,0.005521618,0.005520442,-1.18E-06,2.27E-09,1.18E-06,rPFCDM,rPFCORB,0.129932356,0.129191235,0.129932356,0.129932514,0.134254999,0.133797158,0.134254999,0.13425529,0.946117609,0.946106175,0.946117631,0.999988501,0.999999978,0.999988478,0.005520445,0.005521618,0.005520442,-1.18E-06,2.27E-09,1.18E-06
rPFCDM,rTCC,0.119422531,0.119413351,0.119422531,0.119422505,0.123553716,0.123536274,0.123553716,0.12355363,1,1,1,1,1,1,7.42E-05,7.40E-05,7.42E-05,2.05E-07,1.22E-10,-2.05E-07,rPFCDM,rTCC,0.119422531,0.119413351,0.119422531,0.119422505,0.123553716,0.123536274,0.123553716,0.12355363,0.99927547,0.999277476,0.999275471,0.999997994,0.999999999,0.999997995,7.42E-05,7.40E-05,7.42E-05,2.05E-07,1.22E-10,-2.05E-07
rPFCDM,rTCI,0.14358855,0.143582998,0.14358855,0.14358855,0.138556943,0.138557394,0.138556943,0.138556943,1,1,1,1,1,1,4.00E-05,4.00E-05,4.00E-05,1.36E-09,-3.75E-11,-1.40E-09,rPFCDM,rTCI,0.14358855,0.143582998,0.14358855,0.14358855,0.138556943,0.138557394,0.138556943,0.138556943,0.999609211,0.999609225,0.999609211,0.999999987,1,0.999999986,4.00E-05,4.00E-05,4.00E-05,1.36E-09,-3.75E-11,-1.40E-09
rPFCDM,rTCS,0.111635842,0.11163473,0.111635842,0.111635824,0.096031455,0.096017371,0.096031455,0.096031521,1,1,1,1,1,1,1.16E-05,1.14E-05,1.16E-05,1.90E-07,6.01E-10,-1.90E-07,rPFCDM,rTCS,0.111635842,0.11163473,0.111635842,0.111635824,0.096031455,0.096017371,0.096031455,0.096031521,0.999887036,0.999888894,0.999887042,0.999998142,0.999999994,0.999998148,1.16E-05,1.14E-05,1.16E-05,1.90E-07,6.01E-10,-1.90E-07
rPFCDM,rV1,0.145233408,0.145041146,0.145233408,0.145233409,0.133273969,0.133477629,0.133273969,0.133273976,1,1,1,1,1,1,0.001439098,0.001439112,0.001439097,-1.40E-08,8.20E-10,1.48E-08,rPFCDM,rV1,0.145233408,0.145041146,0.145233408,0.145233409,0.133273969,0.133477629,0.133273969,0.133273976,0.985943668,0.985943532,0.985943676,0.999999863,0.999999992,0.999999855,0.001439098,0.001439112,0.001439097,-1.40E-08,8.20E-10,1.48E-08
rPFCDM,rV2,0.112241265,0.112663469,0.112241266,0.112241003,0.09197394,0.092102432,0.09197394,0.091973539,1,1,1,1,1,1,-0.004579607,-0.004582467,-0.004579601,2.85E-06,-6.11E-09,-2.86E-06,rPFCDM,rV2,0.112241265,0.112663469,0.112241266,0.112241003,0.09197394,0.092102432,0.09197394,0.091973539,0.955290034,0.955262146,0.955290094,0.999972146,0.99999994,0.999972087,-0.004579607,-0.004582467,-0.004579601,2.85E-06,-6.11E-09,-2.86E-06
rPFCDM,lFEF,0.159558425,0.159551753,0.15955845,0.159558425,0.116879967,0.116880118,0.116879964,0.116879966,1,1,1,1,1,1,5.70E-05,5.70E-05,5.72E-05,1.28E-09,-2.16E-07,-2.17E-07,rPFCDM,lFEF,0.159558425,0.159551753,0.15955845,0.159558425,0.116879967,0.116880118,0.116879964,0.116879966,0.999443342,0.999443354,0.999441236,0.999999988,0.999997894,0.999997882,5.70E-05,5.70E-05,5.72E-05,1.28E-09,-2.16E-07,-2.17E-07
rPFCDM,lPCI,0.101353209,0.1013558,0.101343262,0.10135321,0.099516259,0.099524552,0.099518927,0.099516259,1,1,1,1,1,1,-2.60E-05,-2.60E-05,-0.000125772,-7.84E-10,9.98E-05,9.98E-05,rPFCDM,lPCI,0.101353209,0.1013558,0.101343262,0.10135321,0.099516259,0.099524552,0.099518927,0.099516259,0.999746164,0.999746171,0.998771466,0.999999992,0.999025258,0.999025251,-2.60E-05,-2.60E-05,-0.000125772,-7.84E-10,9.98E-05,9.98E-05
rPFCDM,lPCM,0.154089736,0.154097896,0.154055181,0.154089736,0.152557196,0.152554385,0.152553287,0.152557196,1,1,1,1,1,1,-5.34E-05,-5.34E-05,-0.000279533,-1.02E-10,0.000226128,0.000226128,rPFCDM,lPCM,0.154089736,0.154097896,0.154055181,0.154089736,0.152557196,0.152554385,0.152553287,0.152557196,0.999478373,0.999478374,0.99726954,0.999999999,0.997791191,0.99779119,-5.34E-05,-5.34E-05,-0.000279533,-1.02E-10,0.000226128,0.000226128
rPFCDM,lPCS,0.129422092,0.129413562,0.129441169,0.129422092,0.099423926,0.099428943,0.099448347,0.099423926,1,1,1,1,1,1,8.57E-05,8.57E-05,0.000277172,2.42E-09,-0.000191533,-0.000191535,rPFCDM,lPCS,0.129422092,0.129413562,0.129441169,0.129422092,0.099423926,0.099428943,0.099448347,0.099423926,0.999163336,0.99916336,0.997292603,0.999999976,0.998129113,0.99812909,8.57E-05,8.57E-05,0.000277172,2.42E-09,-0.000191533,-0.000191535
rPFCDM,lPFCCL,0.131866733,0.131873271,0.131833646,0.131866733,0.115729203,0.115741535,0.115646442,0.115729203,1,1,1,1,1,1,-5.64E-05,-5.64E-05,-0.000341928,-1.37E-09,0.000285521,0.000285522,rPFCDM,lPFCCL,0.131866733,0.131873271,0.131833646,0.131866733,0.115729203,0.115741535,0.115646442,0.115729203,0.999449066,0.999449079,0.996660068,0.999999987,0.997211047,0.997211033,-5.64E-05,-5.64E-05,-0.000341928,-1.37E-09,0.000285521,0.000285522
rPFCDM,lPFCDL,0.143443405,0.143597158,0.148599178,0.143443401,0.135272564,0.13535088,0.122989944,0.135272592,1,1,1,1,1,1,-0.001134389,-0.001134418,0.038615422,2.91E-08,-0.039815003,-0.039815029,rPFCDM,lPFCDL,0.143443405,0.143597158,0.148599178,0.143443401,0.135272564,0.13535088,0.122989944,0.135272592,0.988919685,0.988919402,0.636428277,0.999999716,0.625989097,0.625988872,-0.001134389,-0.001134418,0.038615422,2.91E-08,-0.039815003,-0.039815029
rPFCDM,lPFCDM,0.141863233,0.141863232,0.141863233,0.141863233,0.117903315,0.117903311,0.117903311,0.117903315,1,1,1,1,1,1,3.89E-09,3.91E-09,3.20E-09,-2.17E-11,6.97E-10,7.19E-10,rPFCDM,lPFCDM,0.141863233,0.141863232,0.141863233,0.141863233,0.117903315,0.117903311,0.117903311,0.117903315,0.999999962,0.999999962,0.999999969,1,0.999999993,0.999999993,3.89E-09,3.91E-09,3.20E-09,-2.17E-11,6.97E-10,7.19E-10
