ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF
rPFCDM,lPCI,0.131715164,0.131716639,0.131708374,0.131715164,0.115450048,0.115452268,0.115446486,0.115450048,1,1,1,1,1,1,-1.28E-05,-1.28E-05,-7.16E-05,1.30E-09,5.88E-05,5.88E-05,rPFCDM,lPCI,0.131715164,0.131716639,0.131708374,0.131715164,0.115450048,0.115452268,0.115446486,0.115450048,0.999761222,0.999761198,0.998661284,0.999999976,0.998900055,0.998900079,-1.28E-05,-1.28E-05,-7.16E-05,1.30E-09,5.88E-05,5.88E-05
rPFCDM,lPCM,0.144209427,0.144209486,0.144194037,0.144209427,0.127542486,0.127545063,0.127526077,0.127542486,1,1,1,1,1,1,-4.61E-07,-4.63E-07,-0.000121081,1.17E-09,0.000120621,0.000120619,rPFCDM,lPCM,0.144209427,0.144209486,0.144194037,0.144209427,0.127542486,0.127545063,0.127526077,0.127542486,0.999991367,0.999991345,0.997734592,0.999999978,0.997743203,0.997743224,-4.61E-07,-4.63E-07,-0.000121081,1.17E-09,0.000120621,0.000120619
rPFCDM,lPCS,0.140301313,0.140305441,0.140313063,0.140301313,0.122701513,0.122713713,0.122708685,0.122701513,1,1,1,1,1,1,-3.36E-05,-3.36E-05,6.21E-05,1.24E-09,-9.57E-05,-9.57E-05,rPFCDM,lPCS,0.140301313,0.140305441,0.140313063,0.140301313,0.122701513,0.122713713,0.122708685,0.122701513,0.999370852,0.999370828,0.998838504,0.999999977,0.998209286,0.998209262,-3.36E-05,-3.36E-05,6.21E-05,1.24E-09,-9.57E-05,-9.57E-05
rPFCDM,lPFCCL,0.144264099,0.144268305,0.14424371,0.144264099,0.116673497,0.116685921,0.116642711,0.116673497,1,1,1,1,1,1,-3.60E-05,-3.60E-05,-0.000210721,-5.67E-10,0.000174696,0.000174697,rPFCDM,lPFCCL,0.144264099,0.144268305,0.14424371,0.144264099,0.116673497,0.116685921,0.116642711,0.116673497,0.999325897,0.999325908,0.996057449,0.999999989,0.99673146,0.996731449,-3.60E-05,-3.60E-05,-0.000210721,-5.67E-10,0.000174696,0.000174697
rPFCDM,lPFCDL,0.133663608,0.13362981,0.151581458,0.133663644,0.125613208,0.125597928,0.135020404,0.125613213,1,1,0.475629059,1,0.486086809,0.486097779,0.000268958,0.000269242,0.137609438,-2.85E-07,-0.137342607,-0.13734233,rPFCDM,lPFCDL,0.133663608,0.13362981,0.151581458,0.133663644,0.125613208,0.125597928,0.135020404,0.125613213,0.994967858,0.994962531,0.001268344,0.999994672,0.001296231,0.001296261,0.000268958,0.000269242,0.137609438,-2.85E-07,-0.137342607,-0.13734233
rPFCDM,lPFCDM,0.140973827,0.140973835,0.140973826,0.140973827,0.118955334,0.118955341,0.118955332,0.118955334,1,1,1,1,1,1,-7.06E-08,-7.11E-08,-7.48E-08,5.68E-10,4.26E-09,3.69E-09,rPFCDM,lPFCDM,0.140973827,0.140973835,0.140973826,0.140973827,0.118955334,0.118955341,0.118955332,0.118955334,0.99999868,0.999998669,0.9999986,0.999999989,0.99999992,0.999999931,-7.06E-08,-7.11E-08,-7.48E-08,5.68E-10,4.26E-09,3.69E-09
rPFCDM,lPFCM,0.155012831,0.155009131,0.155007423,0.155012831,0.126349119,0.126357829,0.126362016,0.126349119,1,1,1,1,1,1,2.93E-05,2.93E-05,-1.35E-05,5.61E-10,4.28E-05,4.28E-05,rPFCDM,lPFCM,0.155012831,0.155009131,0.155007423,0.155012831,0.126349119,0.126357829,0.126362016,0.126349119,0.999452286,0.999452296,0.99974724,0.999999989,0.999199527,0.999199537,2.93E-05,2.93E-05,-1.35E-05,5.61E-10,4.28E-05,4.28E-05
rPFCDM,lPFCORB,0.144253233,0.144491734,0.14422502,0.144253233,0.116820353,0.116810315,0.116780905,0.116820353,1,1,1,1,1,1,-0.002040767,-0.002040766,-0.002282556,-1.18E-09,0.000241434,0.000241435,rPFCDM,lPFCORB,0.144253233,0.144491734,0.14422502,0.144253233,0.116820353,0.116810315,0.116780905,0.116820353,0.961831986,0.961832008,0.957313954,0.999999978,0.995482816,0.995482794,-0.002040767,-0.002040766,-0.002282556,-1.18E-09,0.000241434,0.000241435
rPFCDM,lTCC,0.140938071,0.140942655,0.140942191,0.140938071,0.12451761,0.124514449,0.124517493,0.12451761,1,1,1,1,1,1,-3.68E-05,-3.68E-05,-3.72E-06,-9.05E-10,-3.31E-05,-3.31E-05,rPFCDM,lTCC,0.140938071,0.140942655,0.140942191,0.140938071,0.12451761,0.124514449,0.124517493,0.12451761,0.999311571,0.999311588,0.999930367,0.999999983,0.999381212,0.999381229,-3.68E-05,-3.68E-05,-3.72E-06,-9.05E-10,-3.31E-05,-3.31E-05
rPFCDM,lTCI,0.144844021,0.144845562,0.144844023,0.144844021,0.127506505,0.127505006,0.127506509,0.127506505,1,1,1,1,1,1,-1.21E-05,-1.21E-05,-1.21E-05,-8.49E-10,-1.98E-08,-1.89E-08,rPFCDM,lTCI,0.144844021,0.144845562,0.144844023,0.144844021,0.127506505,0.127505006,0.127506509,0.127506505,0.999773862,0.999773878,0.999774232,0.999999984,0.99999963,0.999999646,-1.21E-05,-1.21E-05,-1.21E-05,-8.49E-10,-1.98E-08,-1.89E-08
rPFCDM,lTCS,0.143412414,0.143408466,0.143410964,0.143412414,0.11951457,0.119514873,0.119520717,0.11951457,1,1,1,1,1,1,3.30E-05,3.30E-05,2.09E-05,-1.78E-10,1.21E-05,1.21E-05,rPFCDM,lTCS,0.143412414,0.143408466,0.143410964,0.143412414,0.11951457,0.119514873,0.119520717,0.11951457,0.99938219,0.999382187,0.99960909,0.999999997,0.999773116,0.999773112,3.30E-05,3.30E-05,2.09E-05,-1.78E-10,1.21E-05,1.21E-05
rPFCDM,lV1,0.136620999,0.136399325,0.136620996,0.136620999,0.113213357,0.111879566,0.113213335,0.113213357,1,1,1,1,1,1,0.001968686,0.001968686,0.001968662,5.62E-11,2.43E-08,2.42E-08,rPFCDM,lV1,0.136620999,0.136399325,0.136620996,0.136620999,0.113213357,0.111879566,0.113213335,0.113213357,0.963179121,0.963179122,0.963179575,0.999999999,0.999999545,0.999999546,0.001968686,0.001968686,0.001968662,5.62E-11,2.43E-08,2.42E-08
rPFCDM,lV2,0.141796647,0.141695788,0.141777122,0.141796647,0.129452803,0.129545437,0.12945896,0.129452803,1,1,1,1,1,1,0.000778486,0.000778486,0.000627771,-8.85E-10,0.00015075,0.000150751,rPFCDM,lV2,0.141796647,0.141695788,0.141777122,0.141796647,0.129452803,0.129545437,0.12945896,0.129452803,0.985435404,0.985435387,0.98825488,0.999999983,0.997179482,0.997179466,0.000778486,0.000778486,0.000627771,-8.85E-10,0.00015075,0.000150751
rPFCM,rPFCORB,0.147227638,0.147127247,0.147227638,0.147227808,0.127757255,0.127516045,0.127757255,0.127757533,1,1,1,1,1,1,0.000786184,0.000787513,0.000786183,-1.33E-06,7.67E-10,1.33E-06,rPFCM,rPFCORB,0.147227638,0.147127247,0.147227638,0.147227808,0.127757255,0.127516045,0.127757255,0.127757533,0.985291393,0.98526653,0.985291408,0.999975139,0.999999986,0.999975125,0.000786184,0.000787513,0.000786183,-1.33E-06,7.67E-10,1.33E-06
rPFCM,rTCC,0.145682836,0.145688484,0.145682836,0.145683059,0.117211874,0.117219412,0.117211875,0.117212091,1,1,1,1,1,1,-4.82E-05,-4.63E-05,-4.82E-05,-1.90E-06,-4.07E-10,1.90E-06,rPFCM,rTCC,0.145682836,0.145688484,0.145682836,0.145683059,0.117211874,0.117219412,0.117211875,0.117212091,0.999098901,0.999134373,0.999098909,0.999964528,0.999999992,0.999964536,-4.82E-05,-4.63E-05,-4.82E-05,-1.90E-06,-4.07E-10,1.90E-06
rPFCM,rTCI,0.150139434,0.150136087,0.150139434,0.150139578,0.125613047,0.125606563,0.125613047,0.125612796,1,1,1,1,1,1,2.66E-05,2.78E-05,2.66E-05,-1.15E-06,-5.08E-09,1.14E-06,rPFCM,rTCI,0.150139434,0.150136087,0.150139434,0.150139578,0.125613047,0.125606563,0.125613047,0.125612796,0.999501701,0.999480259,0.999501606,0.99997856,0.999999905,0.999978655,2.66E-05,2.78E-05,2.66E-05,-1.15E-06,-5.08E-09,1.14E-06
rPFCM,rTCS,0.145213003,0.145212495,0.145213005,0.145213145,0.122474603,0.122482424,0.122474603,0.122474859,1,1,1,1,1,1,4.14E-06,5.30E-06,4.16E-06,-1.16E-06,-1.70E-08,1.14E-06,rPFCM,rTCS,0.145213003,0.145212495,0.145213005,0.145213145,0.122474603,0.122482424,0.122474603,0.122474859,0.999922527,0.999900822,0.99992221,0.999978294,0.999999683,0.999978611,4.14E-06,5.30E-06,4.16E-06,-1.16E-06,-1.70E-08,1.14E-06
rPFCM,rV1,0.150917663,0.15113549,0.150917665,0.150917658,0.132497637,0.132245789,0.132497638,0.132497969,1,1,1,1,1,1,-0.001644818,-0.001644857,-0.001644801,4.04E-08,-1.73E-08,-5.76E-08,rPFCM,rV1,0.150917663,0.15113549,0.150917665,0.150917658,0.132497637,0.132245789,0.132497638,0.132497969,0.96923321,0.969232493,0.969233533,0.999999245,0.999999677,0.999998922,-0.001644818,-0.001644857,-0.001644801,4.04E-08,-1.73E-08,-5.76E-08
rPFCM,rV2,0.153915378,0.153962137,0.153915378,0.15391489,0.129819409,0.129968588,0.129819409,0.129819062,1,1,1,1,1,1,-0.000359814,-0.000363569,-0.000359811,3.76E-06,-3.02E-09,-3.76E-06,rPFCM,rV2,0.153915378,0.153962137,0.153915378,0.15391489,0.129819409,0.129968588,0.129819409,0.129819062,0.993267989,0.993197735,0.993268045,0.999929713,0.999999943,0.999929656,-0.000359814,-0.000363569,-0.000359811,3.76E-06,-3.02E-09,-3.76E-06
rPFCM,lFEF,0.155410713,0.155404341,0.155410713,0.155410636,0.139140602,0.139142841,0.139140602,0.139140768,1,1,1,1,1,1,4.58E-05,4.52E-05,4.58E-05,5.50E-07,2.36E-09,-5.47E-07,rPFCM,lFEF,0.155410713,0.155404341,0.155410713,0.155410636,0.139140602,0.139142841,0.139140602,0.139140768,0.999143647,0.99915393,0.999143691,0.999989717,0.999999956,0.999989762,4.58E-05,4.52E-05,4.58E-05,5.50E-07,2.36E-09,-5.47E-07
rPFCM,lPCI,0.142333979,0.142333361,0.142336321,0.142334018,0.122655733,0.122656477,0.122662338,0.122655567,1,1,1,1,1,1,5.03E-06,5.35E-06,2.41E-05,-3.14E-07,-1.91E-05,-1.88E-05,rPFCM,lPCI,0.142333979,0.142333361,0.142336321,0.142334018,0.122655733,0.122656477,0.122662338,0.122655567,0.99990582,0.999899942,0.999548716,0.999994122,0.999642892,0.99964877,5.03E-06,5.35E-06,2.41E-05,-3.14E-07,-1.91E-05,-1.88E-05
rPFCM,lPCM,0.173775595,0.17378052,0.173781073,0.173775451,0.136180479,0.13618416,0.136176159,0.136180651,1,1,1,1,1,1,-3.61E-05,-3.72E-05,4.06E-06,1.06E-06,-4.02E-05,-4.13E-05,rPFCM,lPCM,0.173775595,0.17378052,0.173781073,0.173775451,0.136180479,0.13618416,0.136176159,0.136180651,0.99932365,0.99930391,0.99992405,0.99998026,0.999247679,0.999227939,-3.61E-05,-3.72E-05,4.06E-06,1.06E-06,-4.02E-05,-4.13E-05
rPFCM,lPCS,0.146940638,0.146936994,0.146919197,0.146940749,0.129852752,0.129846855,0.129829736,0.129852546,1,1,1,1,1,1,2.81E-05,2.89E-05,-0.000137006,-8.54E-07,0.000165055,0.000165909,rPFCM,lPCS,0.146940638,0.146936994,0.146919197,0.146940749,0.129852752,0.129846855,0.129829736,0.129852546,0.99947518,0.999459207,0.997436638,0.999984028,0.996911845,0.99689587,2.81E-05,2.89E-05,-0.000137006,-8.54E-07,0.000165055,0.000165909
rPFCM,lPFCCL,0.149627391,0.149620737,0.149583927,0.149627375,0.128964357,0.128958443,0.128947667,0.12896439,1,1,1,1,1,1,5.16E-05,5.14E-05,-0.000285324,1.24E-07,0.000336891,0.000336767,rPFCM,lPFCCL,0.149627391,0.149620737,0.149583927,0.149627375,0.128964357,0.128958443,0.128947667,0.12896439,0.999035092,0.999037408,0.994661657,0.999997684,0.993696857,0.993699174,5.16E-05,5.14E-05,-0.000285324,1.24E-07,0.000336891,0.000336767
rPFCM,lPFCDL,0.154267895,0.154589002,0.135049029,0.154267581,0.123705128,0.123787244,0.120572621,0.123705022,1,1,0.068766908,1,0.086956841,0.086976814,-0.002593701,-0.002596246,-0.159841301,2.54E-06,0.157268104,0.157265596,rPFCM,lPFCDL,0.154267895,0.154589002,0.135049029,0.154267581,0.123705128,0.123787244,0.120572621,0.123705022,0.951501969,0.95145445,0.000182406,0.999952397,0.000231268,0.000231321,-0.002593701,-0.002596246,-0.159841301,2.54E-06,0.157268104,0.157265596
rPFCM,lPFCDM,0.150547474,0.150547393,0.150547472,0.150547447,0.122314354,0.122310615,0.122314353,0.122314221,1,1,1,1,1,1,6.66E-07,4.46E-07,6.48E-07,2.20E-07,1.82E-08,-2.02E-07,rPFCM,lPFCDM,0.150547474,0.150547393,0.150547472,0.150547447,0.122314354,0.122310615,0.122314353,0.122314221,0.999987543,0.999991661,0.999987884,0.999995882,0.999999659,0.999996223,6.66E-07,4.46E-07,6.48E-07,2.20E-07,1.82E-08,-2.02E-07
rPFCM,lPFCM,0.134304682,0.134307374,0.134305434,0.134304477,0.125821674,0.125830656,0.125822728,0.125821585,1,1,1,1,1,1,-2.14E-05,-2.30E-05,-1.54E-05,1.63E-06,-5.97E-06,-7.60E-06,rPFCM,lPFCM,0.134304682,0.134307374,0.134305434,0.134304477,0.125821674,0.125830656,0.125822728,0.125821585,0.999599901,0.999569451,0.999711679,0.999969549,0.999888219,0.999857769,-2.14E-05,-2.30E-05,-1.54E-05,1.63E-06,-5.97E-06,-7.60E-06
rPFCM,lPFCORB,0.140287497,0.140579874,0.140278841,0.140287708,0.125467556,0.125794886,0.125443281,0.125467512,1,1,1,1,1,1,-0.002326204,-0.002324525,-0.002395303,-1.68E-06,6.90E-05,7.06E-05,rPFCM,lPFCORB,0.140287497,0.140579874,0.140278841,0.140287708,0.125467556,0.125794886,0.125443281,0.125467512,0.956498486,0.956529862,0.955207636,0.999968529,0.998709687,0.998678212,-0.002326204,-0.002324525,-0.002395303,-1.68E-06,6.90E-05,7.06E-05
rPFCM,lTCC,0.127875016,0.127878138,0.127866394,0.127874684,0.115975836,0.115980339,0.115973851,0.115975675,1,1,1,1,1,1,-2.69E-05,-2.98E-05,-0.000101214,2.86E-06,7.43E-05,7.14E-05,rPFCM,lTCC,0.127875016,0.127878138,0.127866394,0.127874684,0.115975836,0.115980339,0.115973851,0.115975675,0.999496594,0.999443003,0.998106296,0.999946409,0.998609678,0.998663269,-2.69E-05,-2.98E-05,-0.000101214,2.86E-06,7.43E-05,7.14E-05
rPFCM,lTCI,0.134444132,0.134438746,0.134444132,0.134444221,0.110590183,0.11058589,0.110590182,0.110590003,1,1,1,1,1,1,4.87E-05,4.95E-05,4.87E-05,-8.05E-07,3.52E-09,8.08E-07,rPFCM,lTCI,0.134444132,0.134438746,0.134444132,0.134444221,0.110590183,0.11058589,0.110590182,0.110590003,0.999089148,0.999074087,0.999089214,0.99998494,0.999999934,0.999984874,4.87E-05,4.95E-05,4.87E-05,-8.05E-07,3.52E-09,8.08E-07
rPFCM,lTCS,0.130493759,0.130491165,0.130494203,0.130493535,0.115181328,0.115181263,0.115185785,0.115181298,1,1,1,1,1,1,2.25E-05,2.06E-05,2.64E-05,1.95E-06,-3.85E-06,-5.80E-06,rPFCM,lTCS,0.130493759,0.130491165,0.130494203,0.130493535,0.115181328,0.115181263,0.115185785,0.115181298,0.999578781,0.999615211,0.999506695,0.99996357,0.999927906,0.999891476,2.25E-05,2.06E-05,2.64E-05,1.95E-06,-3.85E-06,-5.80E-06
rPFCM,lV1,0.140168503,0.139441333,0.140168558,0.140168336,0.113810124,0.113117982,0.11381022,0.113809722,1,1,1,1,1,1,0.00640587,0.006404413,0.006406357,1.46E-06,-4.89E-07,-1.95E-06,rPFCM,lV1,0.140168503,0.139441333,0.140168558,0.140168336,0.113810124,0.113117982,0.11381022,0.113809722,0.880596187,0.880623127,0.880587169,0.999972624,0.999990857,0.999963481,0.00640587,0.006404413,0.006406357,1.46E-06,-4.89E-07,-1.95E-06
rPFCM,lV2,0.134525526,0.134747404,0.134510679,0.134525362,0.11365421,0.113753228,0.113652623,0.113653848,1,1,1,1,1,1,-0.001950479,-0.001951924,-0.002081007,1.44E-06,0.000130572,0.000129129,rPFCM,lV2,0.134525526,0.134747404,0.134510679,0.134525362,0.11365421,0.113753228,0.113652623,0.113653848,0.963519424,0.963492411,0.961079973,0.999973005,0.997557014,0.997584005,-0.001950479,-0.001951924,-0.002081007,1.44E-06,0.000130572,0.000129129
rPFCORB,rTCC,0.151799321,0.151599533,0.151799321,0.15179923,0.138165394,0.138313593,0.138165394,0.138165247,1,1,1,1,1,1,0.001444573,0.001443914,0.001444575,6.60E-07,-1.72E-09,-6.62E-07,rPFCORB,rTCC,0.151799321,0.151599533,0.151799321,0.15179923,0.138165394,0.138313593,0.138165394,0.138165247,0.972977323,0.972989647,0.97297729,0.999987647,0.999999968,0.999987615,0.001444573,0.001443914,0.001444575,6.60E-07,-1.72E-09,-6.62E-07
rPFCORB,rTCI,0.134044426,0.134002699,0.134044426,0.134044298,0.118828206,0.118664911,0.118828205,0.118828081,1,1,1,1,1,1,0.000351239,0.000350156,0.000351238,1.08E-06,4.68E-10,-1.08E-06,rPFCORB,rTCI,0.134044426,0.134002699,0.134044426,0.134044298,0.118828206,0.118664911,0.118828205,0.118828081,0.993428429,0.993448678,0.993428437,0.999979761,0.999999991,0.99997977,0.000351239,0.000350156,0.000351238,1.08E-06,4.68E-10,-1.08E-06
rPFCORB,rTCS,0.130424188,0.130039278,0.130424188,0.130424102,0.103687581,0.103865588,0.103687581,0.103687479,1,1,1,1,1,1,0.003707332,0.003706503,0.003707334,8.32E-07,-1.07E-09,-8.33E-07,rPFCORB,rTCS,0.130424188,0.130039278,0.130424188,0.130424102,0.103687581,0.103865588,0.103687581,0.103687479,0.930723426,0.930738887,0.930723406,0.999984433,0.99999998,0.999984413,0.003707332,0.003706503,0.003707334,8.32E-07,-1.07E-09,-8.33E-07
rPFCORB,rV1,0.149150474,0.149208515,0.149150475,0.14915044,0.119592185,0.119729961,0.119592185,0.119592293,1,1,1,1,1,1,-0.000484823,-0.000485114,-0.000484822,2.91E-07,-1.12E-09,-2.93E-07,rPFCORB,rV1,0.149150474,0.149208515,0.149150475,0.14915044,0.119592185,0.119729961,0.119592185,0.119592293,0.990929194,0.990923749,0.990929215,0.999994547,0.999999979,0.999994526,-0.000484823,-0.000485114,-0.000484822,2.91E-07,-1.12E-09,-2.93E-07
rPFCORB,rV2,0.141343661,0.141166307,0.141343661,0.141343158,0.1181764,0.118424314,0.1181764,0.118175654,1,1,1,1,1,1,0.0014985,0.001494259,0.001498498,4.25E-06,1.67E-09,-4.25E-06,rPFCORB,rV2,0.141343661,0.141166307,0.141343661,0.141343158,0.1181764,0.118424314,0.1181764,0.118175654,0.971968954,0.972048259,0.971968985,0.999920474,0.999999969,0.999920505,0.0014985,0.001494259,0.001498498,4.25E-06,1.67E-09,-4.25E-06
rPFCORB,lFEF,0.138262447,0.138193207,0.138262448,0.138262519,0.133039878,0.13327292,0.13303988,0.133040079,1,1,1,1,1,1,0.000519751,0.000520295,0.000519759,-5.45E-07,-7.87E-09,5.37E-07,rPFCORB,lFEF,0.138262447,0.138193207,0.138262448,0.138262519,0.133039878,0.13327292,0.13303988,0.133040079,0.990275735,0.990265554,0.990275588,0.999989801,0.999999853,0.999989949,0.000519751,0.000520295,0.000519759,-5.45E-07,-7.87E-09,5.37E-07
rPFCORB,lPCI,0.140128998,0.140229189,0.14012904,0.140129224,0.114637644,0.115025245,0.114632556,0.114637729,1,1,1,1,1,1,-0.000872111,-0.000870142,-0.000871759,-1.97E-06,-3.71E-07,1.60E-06,rPFCORB,lPCI,0.140128998,0.140229189,0.14012904,0.140129224,0.114637644,0.115025245,0.114632556,0.114637729,0.983684011,0.983720842,0.983690585,0.999963104,0.999993052,0.999970052,-0.000872111,-0.000870142,-0.000871759,-1.97E-06,-3.71E-07,1.60E-06
rPFCORB,lPCM,0.132640765,0.132918995,0.132645428,0.132640478,0.124630068,0.125105439,0.124641686,0.124629891,1,1,1,1,1,1,-0.002227182,-0.002229482,-0.002189751,2.30E-06,-3.74E-05,-3.97E-05,rPFCORB,lPCM,0.132640765,0.132918995,0.132645428,0.132640478,0.124630068,0.125105439,0.124641686,0.124629891,0.958348538,0.95830557,0.959047933,0.99995692,0.999300268,0.99925719,-0.002227182,-0.002229482,-0.002189751,2.30E-06,-3.74E-05,-3.97E-05
rPFCORB,lPCS,0.158569725,0.158887705,0.158574398,0.158569679,0.126718851,0.127415648,0.126734454,0.126718656,1,1,1,1,1,1,-0.002501309,-0.002501672,-0.002464399,3.62E-07,-3.69E-05,-3.72E-05,rPFCORB,lPCS,0.158569725,0.158887705,0.158574398,0.158569679,0.126718851,0.127415648,0.126734454,0.126718656,0.953227531,0.953220756,0.95391696,0.999993231,0.999310373,0.999303604,-0.002501309,-0.002501672,-0.002464399,3.62E-07,-3.69E-05,-3.72E-05
rPFCORB,lPFCCL,0.157250288,0.157529412,0.157250111,0.157250104,0.134623768,0.134436085,0.134617394,0.13462395,1,1,1,1,1,1,-0.002073862,-0.002075233,-0.002075227,1.37E-06,1.31E-06,-5.65E-08,rPFCORB,lPFCCL,0.157250288,0.157529412,0.157250111,0.157250104,0.134623768,0.134436085,0.134617394,0.13462395,0.961213496,0.961187887,0.961187999,0.999974353,0.99997541,0.999998942,-0.002073862,-0.002075233,-0.002075227,1.37E-06,1.31E-06,-5.65E-08
rPFCORB,lPFCDL,0.145645708,0.146041292,0.142840826,0.145645691,0.118880137,0.119092072,0.125864018,0.11888035,1,1,1,1,1,1,-0.003323118,-0.003323253,-0.026109087,1.39E-07,0.022901188,0.022901034,rPFCORB,lPFCDL,0.145645708,0.146041292,0.142840826,0.145645691,0.118880137,0.119092072,0.125864018,0.11888035,0.937887635,0.937885107,0.540394453,0.999997406,0.5912664,0.591268894,-0.003323118,-0.003323253,-0.026109087,1.39E-07,0.022901188,0.022901034
rPFCORB,lPFCDM,0.145723426,0.145664765,0.145723428,0.145723433,0.119416321,0.119313128,0.119416319,0.119416399,1,1,1,1,1,1,0.000491222,0.000491281,0.000491238,-5.85E-08,-1.54E-08,4.30E-08,rPFCORB,lPFCDM,0.145723426,0.145664765,0.145723428,0.145723433,0.119416321,0.119313128,0.119416319,0.119416399,0.990809471,0.99080838,0.990809182,0.999998906,0.999999711,0.999999195,0.000491222,0.000491281,0.000491238,-5.85E-08,-1.54E-08,4.30E-08
rPFCORB,lPFCM,0.144980658,0.145200047,0.144984001,0.144980737,0.132059947,0.132066754,0.132067048,0.132060045,1,1,1,1,1,1,-0.001660482,-0.00165988,-0.001635133,-6.02E-07,-2.53E-05,-2.47E-05,rPFCORB,lPFCM,0.144980658,0.145200047,0.144984001,0.144980737,0.132059947,0.132066754,0.132067048,0.132060045,0.968940364,0.968951625,0.969414292,0.999988741,0.999526541,0.999537799,-0.001660482,-0.00165988,-0.001635133,-6.02E-07,-2.53E-05,-2.47E-05
rPFCORB,lPFCORB,0.148080001,0.148556191,0.148059001,0.148080096,0.123816977,0.124232268,0.123820138,0.123817114,1,1,1,1,1,1,-0.003837724,-0.003836958,-0.004006916,-7.66E-07,0.000169525,0.00017029,rPFCORB,lPFCORB,0.148080001,0.148556191,0.148059001,0.148080096,0.123816977,0.124232268,0.123820138,0.123817114,0.928293335,0.928307618,0.925141142,0.999985675,0.996828215,0.996813892,-0.003837724,-0.003836958,-0.004006916,-7.66E-07,0.000169525,0.00017029
rPFCORB,lTCC,0.138410505,0.138433878,0.138403912,0.138410363,0.117500016,0.117338729,0.117492785,0.117500322,1,1,1,1,1,1,-0.000198962,-0.000200173,-0.000255094,1.21E-06,5.61E-05,5.49E-05,rPFCORB,lTCC,0.138410505,0.138433878,0.138403912,0.138410363,0.117500016,0.117338729,0.117492785,0.117500322,0.996277442,0.996254793,0.995227232,0.999977361,0.998950611,0.998973252,-0.000198962,-0.000200173,-0.000255094,1.21E-06,5.61E-05,5.49E-05
rPFCORB,lTCI,0.148563533,0.148503459,0.14856353,0.148563636,0.129253363,0.129347227,0.129253362,0.129253382,1,1,1,1,1,1,0.000464398,0.000465194,0.000464372,-7.97E-07,2.59E-08,8.23E-07,rPFCORB,lTCI,0.148563533,0.148503459,0.14856353,0.148563636,0.129253363,0.129347227,0.129253362,0.129253382,0.991311325,0.991296426,0.991311809,0.999985094,0.999999515,0.999984609,0.000464398,0.000465194,0.000464372,-7.97E-07,2.59E-08,8.23E-07
rPFCORB,lTCS,0.147932127,0.148101577,0.147939973,0.147932223,0.124887257,0.124839719,0.124900009,0.124887344,1,1,1,1,1,1,-0.00135647,-0.001355695,-0.001293596,-7.74E-07,-6.28E-05,-6.20E-05,rPFCORB,lTCS,0.147932127,0.148101577,0.147939973,0.147932223,0.124887257,0.124839719,0.124900009,0.124887344,0.974624838,0.974639329,0.975800628,0.999985513,0.998825162,0.998839648,-0.00135647,-0.001355695,-0.001293596,-7.74E-07,-6.28E-05,-6.20E-05
rPFCORB,lV1,0.131443478,0.13141447,0.131443498,0.131443376,0.122447657,0.122442319,0.122447417,0.122447776,1,1,1,1,1,1,0.000236802,0.00023597,0.000236962,8.32E-07,-1.60E-07,-9.92E-07,rPFCORB,lV1,0.131443478,0.13141447,0.131443498,0.131443376,0.122447657,0.122442319,0.122447417,0.122447776,0.995569475,0.99558505,0.995566478,0.999984427,0.999997008,0.999981435,0.000236802,0.00023597,0.000236962,8.32E-07,-1.60E-07,-9.92E-07
rPFCORB,lV2,0.1443833,0.1444478,0.144386701,0.144383285,0.132837072,0.132638162,0.132835466,0.132837161,1,1,1,1,1,1,-0.000485702,-0.000485809,-0.000460091,1.08E-07,-2.56E-05,-2.57E-05,rPFCORB,lV2,0.1443833,0.1444478,0.144386701,0.144383285,0.132837072,0.132638162,0.132835466,0.132837161,0.990912756,0.99091074,0.991391897,0.999997982,0.999521134,0.999519115,-0.000485702,-0.000485809,-0.000460091,1.08E-07,-2.56E-05,-2.57E-05
rTCC,rTCI,0.133370068,0.133362907,0.133370068,0.133370067,0.107825971,0.107818584,0.107825971,0.107826053,1,1,1,1,1,1,6.64E-05,6.64E-05,6.64E-05,1.16E-08,-8.05E-11,-1.17E-08,rTCC,rTCI,0.133370068,0.133362907,0.133370068,0.133370067,0.107825971,0.107818584,0.107825971,0.107826053,0.998757844,0.998758063,0.998757843,0.999999782,0.999999998,0.999999781,6.64E-05,6.64E-05,6.64E-05,1.16E-08,-8.05E-11,-1.17E-08
rTCC,rTCS,0.156232385,0.15622377,0.156232385,0.156232377,0.125984156,0.125980663,0.125984156,0.125984437,1,1,1,1,1,1,6.84E-05,6.83E-05,6.84E-05,6.41E-08,-5.23E-10,-6.46E-08,rTCC,rTCS,0.156232385,0.15622377,0.156232385,0.156232377,0.125984156,0.125980663,0.125984156,0.125984437,0.998721173,0.998722374,0.998721164,0.999998801,0.99999999,0.999998791,6.84E-05,6.83E-05,6.84E-05,6.41E-08,-5.23E-10,-6.46E-08
