ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF
rPCS,lTCI,0.16212682470078868,0.16213961490728102,0.1621268296601755,0.16212741059643193,0.13019696563824987,0.13018240181809926,0.13019696965440383,0.13019684371304827,1.0,1.0,1.0,1.0,1.0,1.0,-9.799694200927456e-05,-9.350792759450881e-05,-9.79589423046545e-05,-4.488809239233507e-06,-3.799606782951404e-08,4.450813084380287e-06,rPCS,lTCI,0.16212682470078868,0.16213961490728102,0.1621268296601755,0.16212741059643193,0.13019696563824987,0.13018240181809926,0.13019696965440383,0.13019684371304827,0.9992185886450631,0.9992543832904338,0.9992188916483052,0.9999642069742238,0.9999996970256112,0.9999645099493062,-9.799694200927456e-05,-9.350792759450881e-05,-9.79589423046545e-05,-4.488809239233507e-06,-3.799606782951404e-08,4.450813084380287e-06
rPCS,lTCS,0.13647992314121585,0.1364688624693521,0.13648578035036352,0.13648010559348892,0.10912181823169714,0.10911244960950804,0.1091268163950737,0.10912241052974427,1.0,1.0,1.0,1.0,1.0,1.0,0.00010111139402413774,0.00010277900684382497,0.0001546516681466039,-1.6678156561008822e-06,-5.3540291636444715e-05,-5.1872368877838466e-05,rPCS,lTCS,0.13647992314121585,0.1364688624693521,0.13648578035036352,0.13648010559348892,0.10912181823169714,0.10911244960950804,0.1091268163950737,0.10912241052974427,0.9991937545298316,0.9991804572667083,0.998766833554496,0.9999867011125658,0.9995730785503829,0.9995863782899834,0.00010111139402413774,0.00010277900684382497,0.0001546516681466039,-1.6678156561008822e-06,-5.3540291636444715e-05,-5.1872368877838466e-05
rPCS,lV1,0.18753497700843463,0.18655704062455356,0.18753492494292637,0.18753479426878664,0.14052154304626813,0.14115131721183097,0.14052151565610152,0.14052106371576006,1.0,1.0,1.0,1.0,1.0,1.0,0.006926375797138341,0.006925093275372544,0.006926007707633206,1.297185707770889e-06,3.695887855920945e-07,-9.275964182521108e-07,rPCS,lV1,0.18753497700843463,0.18655704062455356,0.18753492494292637,0.18753479426878664,0.14052154304626813,0.14115131721183097,0.14052151565610152,0.14052106371576006,0.9448144592204928,0.9448246612795501,0.9448173872563186,0.999989656454749,0.9999970529598767,0.9999926034988903,0.006926375797138341,0.006925093275372544,0.006926007707633206,1.297185707770889e-06,3.695887855920945e-07,-9.275964182521108e-07
rPCS,lV2,0.1476463629885804,0.14764171085317326,0.14766597888798588,0.14764670266808572,0.12982666921003977,0.12903458912636295,0.1298696646321535,0.12982649604298407,1.0,1.0,1.0,1.0,1.0,1.0,3.5852941458221185e-05,3.847079937564046e-05,0.00018699702634417746,-2.609860288626821e-06,-0.00015068982796877372,-0.0001480805002701968,rPCS,lV2,0.1476463629885804,0.14764171085317326,0.14766597888798588,0.14764670266808572,0.12982666921003977,0.12903458912636295,0.1298696646321535,0.12982649604298407,0.9997141145541626,0.9996932401876067,0.998508917372298,0.9999791894037761,0.9987984245788432,0.9988192309050096,3.5852941458221185e-05,3.847079937564046e-05,0.00018699702634417746,-2.609860288626821e-06,-0.00015068982796877372,-0.0001480805002701968
rPFCCL,rPFCDL,0.15572086369999144,0.15558907588933008,0.15571247924555207,0.13206892747992355,0.13347473532080817,0.13365358762325472,0.1334666058275033,0.10854601227672823,1.0,1.0,1.0,1.0,1.0,1.0,0.000984230330585736,-0.1927023772909688,0.0009216407751228271,0.19393846288471653,6.26614596022619e-05,-0.19387682061299885,rPFCCL,rPFCDL,0.15572086369999144,0.15558907588933008,0.15571247924555207,0.13206892747992355,0.13347473532080817,0.13365358762325472,0.1334666058275033,0.10854601227672823,0.9921520364232265,0.05468820858258991,0.9926510925081666,0.05316085137940444,0.9995003478711618,0.05323616253791642,0.000984230330585736,-0.1927023772909688,0.0009216407751228271,0.19393846288471653,6.26614596022619e-05,-0.19387682061299885
rPFCCL,rPFCDM,0.14863175303740056,0.14862466410440386,0.14863175291287145,0.148631509889442,0.12655434389534048,0.1265551451461974,0.12655434401975435,0.12655407620142908,1.0,1.0,1.0,1.0,1.0,1.0,5.5874542534728115e-05,5.395812205008257e-05,5.587356097633198e-05,1.9164856454852395e-06,9.815340387351906e-10,-1.9155041094663718e-06,rPFCCL,rPFCDM,0.14863175303740056,0.14862466410440386,0.14863175291287145,0.148631509889442,0.12655434389534048,0.1265551451461974,0.12655434401975435,0.12655407620142908,0.9995544656208487,0.9995697468399432,0.9995544734476325,0.9999847182590145,0.9999999921734092,0.9999847260856211,5.5874542534728115e-05,5.395812205008257e-05,5.587356097633198e-05,1.9164856454852395e-06,9.815340387351906e-10,-1.9155041094663718e-06
rPFCCL,rPFCM,0.15600966789795434,0.15601966307395024,0.1560096689232206,0.15600936845075009,0.1236932035076344,0.12370142341681889,0.12369320544418914,0.12369282387352429,1.0,1.0,1.0,1.0,1.0,1.0,-8.06012390898974e-05,-8.301611292133135e-05,-8.059297069757988e-05,2.414830387041407e-06,-8.268036125898674e-09,-2.423098416951788e-06,rPFCCL,rPFCM,0.15600966789795434,0.15601966307395024,0.1560096689232206,0.15600936845075009,0.1236932035076344,0.12370142341681889,0.12369320544418914,0.12369282387352429,0.9993572990603079,0.9993380432604468,0.9993573649910854,0.999980744540099,0.9999999340720412,0.9999806786121899,-8.06012390898974e-05,-8.301611292133135e-05,-8.059297069757988e-05,2.414830387041407e-06,-8.268036125898674e-09,-2.423098416951788e-06
rPFCCL,rPFCORB,0.15934253943093127,0.1575920569440851,0.15934254019401461,0.15934123288666455,0.16909458641128763,0.16797324483863138,0.16909458665541627,0.1690919073146393,1.0,1.0,1.0,1.0,1.0,1.0,0.010360473308635793,0.01035282290448608,0.010360477817521703,7.707426742357007e-06,-4.5014643173035174e-09,-7.711928236770696e-06,rPFCCL,rPFCORB,0.15934253943093127,0.1575920569440851,0.15934254019401461,0.15934123288666455,0.16909458641128763,0.16797324483863138,0.16909458665541627,0.1690919073146393,0.9175352163084523,0.9175958922740707,0.9175351805482606,0.9999385422482503,0.9999999641060647,0.9999385063540751,0.010360473308635793,0.01035282290448608,0.010360477817521703,7.707426742357007e-06,-4.5014643173035174e-09,-7.711928236770696e-06
rPFCCL,rTCC,0.14089753486853834,0.14092410619562776,0.14089753447952816,0.1408978526033502,0.12355434572020234,0.12354251478043426,0.12355434539630457,0.12355280577912633,1.0,1.0,1.0,1.0,1.0,1.0,-0.00021452976329988527,-0.00021196577876609815,-0.00021453290434493786,-2.5651987607784124e-06,3.1406134624716426e-09,2.5683393971751128e-06,rPFCCL,rTCC,0.14089753486853834,0.14092410619562776,0.14089753447952816,0.1408978526033502,0.12355434572020234,0.12354251478043426,0.12355434539630457,0.12355280577912633,0.9982893763053441,0.9983098210492515,0.9982893512592258,0.9999795455274455,0.9999999749572653,0.999979520484528,-0.00021452976329988527,-0.00021196577876609815,-0.00021453290434493786,-2.5651987607784124e-06,3.1406134624716426e-09,2.5683393971751128e-06
rPFCCL,rTCI,0.16351764779413216,0.16351010795307147,0.16351764752729703,0.163516793303625,0.1590609488337709,0.1590538598748961,0.15906094871200016,0.15905991060932997,1.0,1.0,1.0,1.0,1.0,1.0,4.728461315970831e-05,4.1925982780829464e-05,4.728293977433129e-05,5.358665290905192e-06,1.6733661881077643e-09,-5.356991921307072e-06,rPFCCL,rTCI,0.16351764779413216,0.16351010795307147,0.16351764752729703,0.163516793303625,0.1590609488337709,0.1590538598748961,0.15906094871200016,0.15905991060932997,0.9996229602941923,0.999665689126265,0.9996229736374903,0.9999572708852986,0.9999999866568535,0.9999572842284722,4.728461315970831e-05,4.1925982780829464e-05,4.728293977433129e-05,5.358665290905192e-06,1.6733661881077643e-09,-5.356991921307072e-06
rPFCCL,rTCS,0.11962361731357475,0.11960301521619979,0.11962361695412863,0.1196240361393345,0.1133418409329703,0.11334687846306969,0.11334184009428477,0.11334016946847689,1.0,1.0,1.0,1.0,1.0,1.0,0.00018131054459340876,0.00018499782103919874,0.00018130738192738055,-3.6860215108452582e-06,3.163407110884392e-09,3.689184954919547e-06,rPFCCL,rTCS,0.11962361731357475,0.11960301521619979,0.11962361695412863,0.1196240361393345,0.1133418409329703,0.11334687846306969,0.11334184009428477,0.11334016946847689,0.9985542603644113,0.9985248586785853,0.998554285582948,0.9999706082713851,0.9999999747755125,0.9999705830466029,0.00018131054459340876,0.00018499782103919874,0.00018130738192738055,-3.6860215108452582e-06,3.163407110884392e-09,3.689184954919547e-06
rPFCCL,rV1,0.1392484454135572,0.14083162031644997,0.13924844572821626,0.1392488148747763,0.13648882368619134,0.13591895476512855,0.1364888233633851,0.13648823384303288,1.0,1.0,1.0,1.0,1.0,1.0,-0.011594445351102928,-0.011591764738899819,-0.011594443060452694,-2.700127343622114e-06,-2.2996127814694136e-09,2.697827729064709e-06,rPFCCL,rV1,0.1392484454135572,0.14083162031644997,0.13924844572821626,0.1392488148747763,0.13648882368619134,0.13591895476512855,0.1364888233633851,0.13648823384303288,0.9077550419840165,0.9077762732313597,0.9077550601266207,0.9999784696291423,0.9999999816632663,0.9999784879658902,-0.011594445351102928,-0.011591764738899819,-0.011594443060452694,-2.700127343622114e-06,-2.2996127814694136e-09,2.697827729064709e-06
rPFCCL,rV2,0.12342127714729392,0.12347770936305694,0.12342127758139558,0.12342249361780233,0.11707075192597376,0.11688059918535836,0.11707074996464603,0.11707383197629698,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004812191899702037,-0.0004708396746295521,-0.0004812154922560908,-1.0364754125895014e-05,-3.69874661081979e-09,1.0361055514759517e-05,rPFCCL,rV2,0.12342127714729392,0.12347770936305694,0.12342127758139558,0.12342249361780233,0.11707075192597376,0.11688059918535836,0.11707074996464603,0.11707383197629698,0.9961628522590417,0.9962456158652471,0.9961628817436629,0.999917353157312,0.9999999705068036,0.9999173826494281,-0.0004812191899702037,-0.0004708396746295521,-0.0004812154922560908,-1.0364754125895014e-05,-3.69874661081979e-09,1.0361055514759517e-05
rPFCCL,lFEF,0.12533786905098057,0.12533382257358439,0.12533786968479718,0.12533921858827415,0.11053103514699715,0.11051408202899421,0.11053102132971517,0.11053063011703758,1.0,1.0,1.0,1.0,1.0,1.0,3.652058516774407e-05,4.870062423904655e-05,3.652630782252017e-05,-1.2179038105570324e-05,-5.719933065073441e-09,1.2173318923267602e-05,rPFCCL,lFEF,0.12533786905098057,0.12533382257358439,0.12533786968479718,0.12533921858827415,0.11053103514699715,0.11051408202899421,0.11053102132971517,0.11053063011703758,0.9997087908735003,0.9996116692562965,0.9997087452419964,0.9999028863556735,0.9999999543901955,0.9999029319594911,3.652058516774407e-05,4.870062423904655e-05,3.652630782252017e-05,-1.2179038105570324e-05,-5.719933065073441e-09,1.2173318923267602e-05
rPFCCL,lPCI,0.13301043311620644,0.13300697041227547,0.1330108198239294,0.13301058039229607,0.1049325301976432,0.10492737240483303,0.10492603345924033,0.10493189244194237,1.0,1.0,1.0,1.0,1.0,1.0,3.291754431587449e-05,3.4317701082879404e-05,3.659484152121158e-05,-1.4000223207421658e-06,-3.6761877642588924e-06,-2.276133274672614e-06,rPFCCL,lPCI,0.13301043311620644,0.13300697041227547,0.1330108198239294,0.13301058039229607,0.1049325301976432,0.10492737240483303,0.10492603345924033,0.10493189244194237,0.9997375209262725,0.9997263563073817,0.9997081987656038,0.9999888364525293,0.9999706866840612,0.9999818504880361,3.291754431587449e-05,3.4317701082879404e-05,3.659484152121158e-05,-1.4000223207421658e-06,-3.6761877642588924e-06,-2.276133274672614e-06
rPFCCL,lPCM,0.14005676393312247,0.14004958921863875,0.14006447467067099,0.14005746183712414,0.11549727311496583,0.11550482534405712,0.11549474961926134,0.11549841901853009,1.0,1.0,1.0,1.0,1.0,1.0,6.196268574369967e-05,6.798962754136919e-05,0.00012855600930603483,-6.027446216083331e-06,-6.659482398274645e-05,-6.0566981554317395e-05,rPFCCL,lPCM,0.14005676393312247,0.14004958921863875,0.14006447467067099,0.14005746183712414,0.11549727311496583,0.11550482534405712,0.11549474961926134,0.11549841901853009,0.9995059197777719,0.9994578619463947,0.9989749158316876,0.9999519381363251,0.9994689838777914,0.9995170488910805,6.196268574369967e-05,6.798962754136919e-05,0.00012855600930603483,-6.027446216083331e-06,-6.659482398274645e-05,-6.0566981554317395e-05
rPFCCL,lPCS,0.16482435133488185,0.1648323820425778,0.1648461257179495,0.1648242373812829,0.1253250542475442,0.12531699518316766,0.12531035575333851,0.12532453704204863,1.0,1.0,1.0,1.0,1.0,1.0,-6.392068515131638e-05,-6.48278363921256e-05,0.00010939965706475849,9.069901719396844e-07,-0.00017331851757855803,-0.00017422591861699448,rPFCCL,lPCS,0.16482435133488185,0.1648323820425778,0.1648461257179495,0.1648242373812829,0.1253250542475442,0.12531699518316766,0.12531035575333851,0.12532453704204863,0.9994903070159822,0.9994830735428536,0.9991276653217338,0.9999927678097056,0.9986179873714862,0.9986107519159617,-6.392068515131638e-05,-6.48278363921256e-05,0.00010939965706475849,9.069901719396844e-07,-0.00017331851757855803,-0.00017422591861699448
rPFCCL,lPFCCL,0.15153766931450144,0.15151784344334068,0.15158449748971617,0.15153728865836583,0.13047396908800157,0.13047215664526496,0.13049682322396122,0.13047253506732892,1.0,1.0,1.0,1.0,1.0,1.0,0.00015157338945410474,0.00014866400187388764,0.0005095410357170245,2.910200341353661e-06,-0.0003579784348947337,-0.0003608903472712343,rPFCCL,lPFCCL,0.15153766931450144,0.15151784344334068,0.15158449748971617,0.15153728865836583,0.13047396908800157,0.13047215664526496,0.13049682322396122,0.13047253506732892,0.9987913792131045,0.9988145781644299,0.9959370213029651,0.9999767945416477,0.997145545013424,0.9971223260539467,0.00015157338945410474,0.00014866400187388764,0.0005095410357170245,2.910200341353661e-06,-0.0003579784348947337,-0.0003608903472712343
rPFCCL,lPFCDL,0.15327841678405624,0.1533228552592808,0.1541110043388683,0.15327759834186103,0.12889857130849042,0.12844259865833518,0.11815803655627448,0.12889883181098852,1.0,1.0,1.0,1.0,1.0,1.0,-0.0003445011945925756,-0.0003508456630297062,0.006370570909229082,6.333605504147415e-06,-0.006716839310582489,-0.0067234346496332685,rPFCCL,lPFCDL,0.15327841678405624,0.1533228552592808,0.1541110043388683,0.15327759834186103,0.12889857130849042,0.12844259865833518,0.11815803655627448,0.12889883181098852,0.9972530096439154,0.9972024202037508,0.9492365415379309,0.9999494968725761,0.9464813756567467,0.9464289044213289,-0.0003445011945925756,-0.0003508456630297062,0.006370570909229082,6.333605504147415e-06,-0.006716839310582489,-0.0067234346496332685
rPFCCL,lPFCDM,0.11865719478908668,0.11865687703828805,0.1186571974745707,0.11865770513699335,0.08714677992418543,0.0871463527871655,0.08714678265022655,0.08714606871057289,1.0,1.0,1.0,1.0,1.0,1.0,3.6370386054991966e-06,9.478620552073828e-06,3.6677771303228454e-06,-5.841552789466376e-06,-3.073850637888045e-08,5.8108140662915855e-06,rPFCCL,lPFCDM,0.11865719478908668,0.11865687703828805,0.1186571974745707,0.11865770513699335,0.08714677992418543,0.0871463527871655,0.08714678265022655,0.08714606871057289,0.999970998853007,0.9999244190404923,0.9999707537490713,0.9999534204198989,0.9999997548962113,0.9999536655254159,3.6370386054991966e-06,9.478620552073828e-06,3.6677771303228454e-06,-5.841552789466376e-06,-3.073850637888045e-08,5.8108140662915855e-06
rPFCCL,lPFCM,0.11577561033029855,0.11578685611572252,0.11580071802532106,0.11577699422316291,0.1210239896758412,0.12101233963830058,0.12104945892708398,0.1210235942119227,1.0,1.0,1.0,1.0,1.0,1.0,-9.269381789080245e-05,-8.128716067392643e-05,0.0001142452986536048,-1.140625966608332e-05,-0.00020691940510251546,-0.0001955146835883472,rPFCCL,lPFCM,0.11577561033029855,0.11578685611572252,0.11580071802532106,0.11577699422316291,0.1210239896758412,0.12101233963830058,0.12104945892708398,0.1210235942119227,0.999260874864347,0.9993518296363305,0.9990890269977641,0.9999090483636685,0.9983500599134738,0.998440999100422,-9.269381789080245e-05,-8.128716067392643e-05,0.0001142452986536048,-1.140625966608332e-05,-0.00020691940510251546,-0.0001955146835883472
rPFCCL,lPFCORB,0.1855387879361233,0.18532243468245013,0.18557148008670246,0.18553949249336454,0.1399188448115208,0.14006396950823985,0.13991344378066117,0.13991876631607086,1.0,1.0,1.0,1.0,1.0,1.0,0.0015416065037615367,0.0015466271991801854,0.0017745858260595573,-5.0228676413110225e-06,-0.0002330704433110312,-0.00022804754410405773,rPFCCL,lPFCORB,0.1855387879361233,0.18532243468245013,0.18557148008670246,0.18553949249336454,0.1399188448115208,0.14006396950823985,0.13991344378066117,0.13991876631607086,0.9877079716678102,0.9876679422535818,0.9858504893294181,0.9999599484804635,0.9981415363470525,0.9981815880115812,0.0015416065037615367,0.0015466271991801854,0.0017745858260595573,-5.0228676413110225e-06,-0.0002330704433110312,-0.00022804754410405773
rPFCCL,lTCC,0.1550463231728909,0.15504981795970868,0.15504953446825262,0.15504689991710513,0.1228736878213829,0.12286379932846611,0.12288381804356692,0.12287340446641477,1.0,1.0,1.0,1.0,1.0,1.0,-2.8372056211190398e-05,-2.36898467803485e-05,-2.301400447932635e-06,-4.682053744626779e-06,-2.6068437249521775e-05,-2.1386606560758006e-05,rPFCCL,lTCC,0.1550463231728909,0.15504981795970868,0.15504953446825262,0.15504689991710513,0.1228736878213829,0.12286379932846611,0.12288381804356692,0.12287340446641477,0.9997737658982925,0.9998111010640935,0.9999816490117569,0.9999626660743572,0.9997921345759178,0.9998294667219065,-2.8372056211190398e-05,-2.36898467803485e-05,-2.301400447932635e-06,-4.682053744626779e-06,-2.6068437249521775e-05,-2.1386606560758006e-05
rPFCCL,lTCI,0.1379644042320275,0.1379628109514026,0.1379644016628122,0.13796273293280495,0.10330941494039585,0.10331097263975399,0.10330941397322792,0.10330751075983031,1.0,1.0,1.0,1.0,1.0,1.0,1.5383694227114504e-05,-7.533044036803296e-07,1.535888760662071e-05,1.613726206465621e-05,2.4806879521039102e-08,-1.6112455032054904e-05,rPFCCL,lTCI,0.1379644042320275,0.1379628109514026,0.1379644016628122,0.13796273293280495,0.10330941494039585,0.10331097263975399,0.10330941397322792,0.10330751075983031,0.9998773329556534,0.9999939932747172,0.9998775307595584,0.9998713241298671,0.9999998021940272,0.999871521937058,1.5383694227114504e-05,-7.533044036803296e-07,1.535888760662071e-05,1.613726206465621e-05,2.4806879521039102e-08,-1.6112455032054904e-05
rPFCCL,lTCS,0.11272994199372321,0.11271416264202744,0.1127345325427379,0.11273019761845511,0.09018879683571608,0.09019035706307843,0.0901907071477186,0.09018985899062253,1.0,1.0,1.0,1.0,1.0,1.0,0.00017451965531053827,0.0001773458209720018,0.00022528874892675782,-2.827217755480859e-06,-5.077138099753206e-05,-4.794389422308025e-05,rPFCCL,lTCS,0.11272994199372321,0.11271416264202744,0.1127345325427379,0.11273019761845511,0.09018879683571608,0.09019035706307843,0.0901907071477186,0.09018985899062253,0.9986084097115012,0.9985858743668111,0.9982035861334334,0.9999774562311241,0.9995951573849035,0.9996177032961414,0.00017451965531053827,0.0001773458209720018,0.00022528874892675782,-2.827217755480859e-06,-5.077138099753206e-05,-4.794389422308025e-05
rPFCCL,lV1,0.12224820629192816,0.12122720464742054,0.12224824001249233,0.1222502894426297,0.11350133135040873,0.11236019759769719,0.11350138997485659,0.11350308443528413,1.0,1.0,1.0,1.0,1.0,1.0,0.009018206404225819,0.009036535767655852,0.009018501895421508,-1.830745266654941e-05,-2.9635025453825783e-07,1.8011099972732652e-05,rPFCCL,lV1,0.12224820629192816,0.12122720464742054,0.12224824001249233,0.1222502894426297,0.11350133135040873,0.11236019759769719,0.11350138997485659,0.11350308443528413,0.9281879031500031,0.9280423436315697,0.9281855565378483,0.9998540193875886,0.9999976369518646,0.9998563824551353,0.009018206404225819,0.009036535767655852,0.009018501895421508,-1.830745266654941e-05,-2.9635025453825783e-07,1.8011099972732652e-05
rPFCCL,lV2,0.1542406748765792,0.15401174019082314,0.15427305700968652,0.15424031802981783,0.137704529921278,0.13787231058278823,0.1377543406144939,0.13770463247793735,1.0,1.0,1.0,1.0,1.0,1.0,0.0016573351308073999,0.0016547511817274088,0.0018914185775984348,2.5849069320377126e-06,-0.00023452558079314,-0.00023710993295867193,rPFCCL,lV2,0.1542406748765792,0.15401174019082314,0.15427305700968652,0.15424031802981783,0.137704529921278,0.13787231058278823,0.1377543406144939,0.13770463247793735,0.9867852890315156,0.9868058901838273,0.9849190411431441,0.9999793883777328,0.9981299333521512,0.9981093262109413,0.0016573351308073999,0.0016547511817274088,0.0018914185775984348,2.5849069320377126e-06,-0.00023452558079314,-0.00023710993295867193
rPFCDL,rPFCDM,0.12108707867831187,0.12146671173656187,0.12108504057538667,0.11887883309376904,0.10928440737593398,0.10945619187288723,0.10928120500270985,0.10317840103976837,1.0,1.0,1.0,1.0,1.0,1.0,-0.003462390345460165,-0.024269583700102074,-0.003481029500872222,0.020726535389495978,1.8603121145101195e-05,-0.020707726631429606,rPFCDL,rPFCDM,0.12108707867831187,0.12146671173656187,0.12108504057538667,0.11887883309376904,0.10928440737593398,0.10945619187288723,0.10928120500270985,0.10317840103976837,0.9723969985802767,0.808366053264302,0.9722484627894555,0.8359086339881878,0.9998516617758628,0.8360554199493769,-0.003462390345460165,-0.024269583700102074,-0.003481029500872222,0.020726535389495978,1.8603121145101195e-05,-0.020707726631429606
rPFCDL,rPFCM,0.1353987118274026,0.13560517560387472,0.13539801768355483,0.1318237387585335,0.09937650650925228,0.099429889193665,0.09937902900728082,0.08193389057127068,1.0,1.0,1.0,1.0,1.0,1.0,-0.002071834379985145,-0.04140343185335664,-0.00207877364491622,0.039155352697008365,6.967416647273871e-06,-0.03914715843459335,rPFCDL,rPFCM,0.1353987118274026,0.13560517560387472,0.13539801768355483,0.1318237387585335,0.09937650650925228,0.099429889193665,0.09937902900728082,0.08193389057127068,0.983480718576678,0.6790720049231502,0.9834253979648786,0.6955976821406179,0.9999444429668894,0.6956581904674767,-0.002071834379985145,-0.04140343185335664,-0.00207877364491622,0.039155352697008365,6.967416647273871e-06,-0.03914715843459335
rPFCDL,rPFCORB,0.14009370098296203,0.14077136025149006,0.1400889458352963,0.13070557645879216,0.0922849860010648,0.0928528130357117,0.09228937340664814,0.10191364209189915,1.0,1.0,1.0,1.0,1.0,1.0,-0.007302234568795619,-0.1029924811475795,-0.007353300759404685,0.09632545228397411,5.1396574403397744e-05,-0.09627460061532878,rPFCDL,rPFCORB,0.14009370098296203,0.14077136025149006,0.1400889458352963,0.13070557645879216,0.0922849860010648,0.0928528130357117,0.09228937340664814,0.10191364209189915,0.9418250188867398,0.30367077865193887,0.9414189199976016,0.33600468746531675,0.9995901721962757,0.3362595615078431,-0.007302234568795619,-0.1029924811475795,-0.007353300759404685,0.09632545228397411,5.1396574403397744e-05,-0.09627460061532878
rPFCDL,rTCC,0.14993682354159554,0.1491410282158273,0.14993218102370579,0.15980715895658718,0.1280513783039101,0.12758855431308702,0.12805048650139458,0.12835511460330482,1.0,1.0,1.0,1.0,1.0,1.0,0.006210313352016557,0.08313848375244833,0.006174105147748081,-0.07679697682170751,3.616449301745023e-05,0.07683336523879528,rPFCDL,rTCC,0.14993682354159554,0.1491410282158273,0.14993218102370579,0.15980715895658718,0.1280513783039101,0.12758855431308702,0.12805048650139458,0.12835511460330482,0.9505118767095211,0.4062547614666404,0.9508000405891317,0.4429605389924234,0.999711630293488,0.44274462819692684,0.006210313352016557,0.08313848375244833,0.006174105147748081,-0.07679697682170751,3.616449301745023e-05,0.07683336523879528
rPFCDL,rTCI,0.17174053254768334,0.17134093642565637,0.17174418175063877,0.17123890363673355,0.13039652919767666,0.1292985426378886,0.1304014437187232,0.12378201581152133,1.0,1.0,1.0,1.0,1.0,1.0,0.003069694888419224,-0.0008041172163433477,0.00309766917424879,0.003935846956162859,-2.7914852821334196e-05,-0.003964400492932109,rPFCDL,rTCI,0.17174053254768334,0.17134093642565637,0.17174418175063877,0.17123890363673355,0.13039652919767666,0.1292985426378886,0.1304014437187232,0.12378201581152133,0.9755266116586438,0.9935881709876151,0.9753036556072139,0.9686243255846227,0.9997774115626996,0.968396822391819,0.003069694888419224,-0.0008041172163433477,0.00309766917424879,0.003935846956162859,-2.7914852821334196e-05,-0.003964400492932109
rPFCDL,rTCS,0.13681118455612717,0.136653396560868,0.13681095256443696,0.13808454308316365,0.10812957285422344,0.1081911442451142,0.10813349024975388,0.13476938134214467,1.0,1.0,1.0,1.0,1.0,1.0,0.0014551821636125165,0.011681719340607818,0.0014530163404466339,-0.01039609462696646,2.1400879173938646e-06,0.0103978411507294,rPFCDL,rTCS,0.13681118455612717,0.136653396560868,0.13681095256443696,0.13808454308316365,0.10812957285422344,0.1081911442451142,0.10813349024975388,0.13476938134214467,0.9883970275532256,0.9070638422066796,0.9884142956402762,0.9172527071452704,0.9999829352913149,0.9172388559069506,0.0014551821636125165,0.011681719340607818,0.0014530163404466339,-0.01039609462696646,2.1400879173938646e-06,0.0103978411507294
rPFCDL,rV1,0.12285110984469957,0.12404779905811786,0.12285041745801192,0.14692686338205757,0.10243945801223615,0.10494896866047161,0.10243311220669693,0.13042020346350394,1.0,1.0,1.0,1.0,1.0,1.0,-0.01151082900853392,0.19279774051496484,-0.011517837113187854,-0.2047925929742107,6.742274485330845e-06,0.20480332312765315,rPFCDL,rV1,0.12285110984469957,0.12404779905811786,0.12285041745801192,0.14692686338205757,0.10243945801223615,0.10494896866047161,0.10243311220669693,0.13042020346350394,0.9084173394052762,0.054569080358223276,0.9083618280639135,0.041223012249197305,0.9999462382134147,0.04121244410056708,-0.01151082900853392,0.19279774051496484,-0.011517837113187854,-0.2047925929742107,6.742274485330845e-06,0.20480332312765315
rPFCDL,rV2,0.11668618758256781,0.11717918277619141,0.11668719930489514,0.1321282639164239,0.09721653731842607,0.09761272498014811,0.09721658145311582,0.12215387186223069,1.0,1.0,1.0,1.0,1.0,1.0,-0.005048113805996304,0.13486624658261892,-0.005037752952633874,-0.139534336930753,-1.0380843123113611e-05,0.13952517046276675,rPFCDL,rV2,0.11668618758256781,0.11717918277619141,0.11668719930489514,0.1321282639164239,0.09721653731842607,0.09761272498014811,0.09721658145311582,0.12215387186223069,0.9597643043939711,0.178212297864017,0.9598468148854368,0.16369037266516465,0.999917224866298,0.16371798391438255,-0.005048113805996304,0.13486624658261892,-0.005037752952633874,-0.139534336930753,-1.0380843123113611e-05,0.13952517046276675
rPFCDL,lFEF,0.12561012005217723,0.12620918755613209,0.1256096918871147,0.12156573890772578,0.10021835847089783,0.1002572395078444,0.10021717841256775,0.09550453236197963,1.0,1.0,1.0,1.0,1.0,1.0,-0.005961503077685822,-0.04730710177619678,-0.005965798988081053,0.04121222593294456,4.26165255045811e-06,-0.04120811722165363,rPFCDL,lFEF,0.12561012005217723,0.12620918755613209,0.1256096918871147,0.12156573890772578,0.10021835847089783,0.1002572395078444,0.10021717841256775,0.09550453236197963,0.9524921684170752,0.6364218536682711,0.9524579745472612,0.6804716914313099,0.9999660182842568,0.680501780619724,-0.005961503077685822,-0.04730710177619678,-0.005965798988081053,0.04121222593294456,4.26165255045811e-06,-0.04120811722165363
